time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-07-10T02:38:10.090Z,19.3349990844727,-155.122833251953,2.01999998092651,2.53,ml,43,116,,0.180000007,hv,hv73476912,2023-07-10T03:11:26.040Z,"14 km S of Fern Forest, Hawaii",earthquake,0.39,0.680000007,1.99,20,automatic,hv,hv
2023-07-10T02:24:49.216Z,51.943,-166.5577,50.5,2.7,ml,,,,0.82,ak,ak0238rwzems,2023-07-10T02:37:10.572Z,"191 km SE of Nikolski, Alaska",earthquake,,37.5,,,automatic,ak,ak
2023-07-09T15:25:53.000Z,38.8188324,-122.8034973,2.39,2.97,md,65,25,0.006867,0.07,nc,nc73910736,2023-07-09T18:29:57.904Z,"6km NW of The Geysers, CA",earthquake,0.13,0.19,0.18,73,automatic,nc,nc
2023-07-09T15:11:57.540Z,38.8193321,-122.8026657,2.41,2.53,md,60,25,0.007067,0.06,nc,nc73910726,2023-07-09T18:30:38.715Z,"6km NW of The Geysers, CA",earthquake,0.13,0.21,0.16,57,automatic,nc,nc
2023-07-09T05:30:05.750Z,38.7506676,-122.7348328,1.29,3.09,ml,64,37,0.007855,0.12,nc,nc73910531,2023-07-09T09:22:15.144Z,"4km SSE of The Geysers, CA",earthquake,0.16,0.28,0.275,14,automatic,nc,nc
2023-07-09T05:00:45.064Z,61.797,-149.8264,19.6,2.5,ml,,,,0.7,ak,ak0238qb37dk,2023-07-09T06:41:18.040Z,"Southern Alaska",earthquake,,0.4,,,automatic,ak,ak
2023-07-09T04:57:31.970Z,38.7488327,-122.7363358,0.99,3.14,ml,65,36,0.007493,0.1,nc,nc73910471,2023-07-09T07:45:15.560Z,"4km SSE of The Geysers, CA",earthquake,0.15,0.26,0.295,13,automatic,nc,nc
2023-07-08T13:55:12.114Z,35.47789001,-98.03540039,5,2.63,ml,49,61.59570312,0.05370185152,0.7433236446,ok,ok2023ngod,2023-07-09T02:23:01.303Z,"Oklahoma",earthquake,1.769478167,,0.27,40,automatic,ok,ok
2023-07-08T09:41:20.679Z,61.1644,-151.1283,62.5,2.6,ml,,,,0.2,ak,ak0238oq6bqb,2023-07-08T09:53:21.040Z,"3 km NW of Beluga, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-07-08T05:36:41.183Z,61.3448,-147.293,18.8,2.5,ml,,,,0.49,ak,ak0238onrj1r,2023-07-08T05:41:50.040Z,"55 km SSE of Glacier View, Alaska",earthquake,,0.4,,,automatic,ak,ak
2023-07-07T21:27:18.220Z,33.9466667,-119.4201667,6.64,2.56,ml,22,188,0.2861,0.26,ci,ci39607082,2023-07-07T21:38:06.040Z,"13km SE of Santa Cruz Is. (E end), CA",earthquake,1.08,4,0.202,26,automatic,ci,ci
2023-07-07T16:02:29.250Z,33.587,-116.6403333,13.88,2.72,ml,89,15,0.02186,0.21,ci,ci39606682,2023-07-07T22:21:45.559Z,"5km NE of Anza, CA",earthquake,0.17,0.29,0.182,25,automatic,ci,ci
2023-07-07T08:00:13.624Z,59.8784,-152.8356,96.2,2.6,ml,,,,0.34,ak,ak0238n1sqpt,2023-07-07T08:12:39.040Z,"57 km W of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-07-07T01:48:43.615Z,61.118,-148.9206,28.9,2.8,ml,,,,0.44,ak,ak0238mxx26h,2023-07-07T09:43:40.793Z,"23 km NE of Girdwood, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-07-06T16:16:26.378Z,69.593,-144.0535,9.9,3.3,ml,,,,0.54,ak,ak0238lj4biv,2023-07-06T17:14:38.040Z,"62 km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2023-07-06T07:24:08.732Z,63.2496,-150.6851,133.2,2.6,ml,,,,0.34,ak,ak0238ldt367,2023-07-06T08:02:36.040Z,"61 km ESE of Denali National Park, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-07-05T11:43:11.555Z,60.9873,-149.7254,38.9,2.6,ml,,,,0.31,ak,ak0238jsrk6r,2023-07-05T12:00:35.040Z,"9 km NNW of Hope, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-07-05T10:12:30.847Z,59.9853,-139.5055,0,2.7,ml,,,,0.52,ak,ak0238jrzivg,2023-07-05T10:28:22.040Z,"Southeastern Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-07-04T15:35:43.967Z,57.755,-155.9349,3.9,2.5,ml,,,,0.4,ak,ak0238i7kavw,2023-07-07T03:31:41.670Z,"90 km WNW of Karluk, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-07-04T13:38:57.719Z,63.0679,-148.5092,70.1,2.5,ml,,,,0.5,ak,ak0238i6e3v7,2023-07-04T17:29:42.040Z,"Central Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-07-04T03:15:33.708Z,60.2794,-140.8699,3.6,3.1,ml,,,,0.57,ak,ak0238i0asii,2023-07-07T02:17:54.040Z,"103 km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-07-03T23:43:09.979Z,58.1907,-155.265,1.1,2.8,ml,,,,0.49,ak,ak0238gou2c5,2023-07-06T03:06:19.520Z,"",earthquake,,0.2,,,automatic,ak,ak
2023-07-03T21:26:25.600Z,34.0478333,-117.1663333,10.42,2.5,ml,97,21,0.08135,0.17,ci,ci40502928,2023-07-04T03:54:42.760Z,"2km ESE of Redlands, CA",earthquake,0.14,0.34,0.177,25,automatic,ci,ci
2023-07-03T11:39:06.352Z,60.0827,-152.8486,111.9,3.4,ml,,,,0.46,ak,ak0238ghnzxp,2023-07-03T16:25:55.675Z,"64 km WNW of Happy Valley, Alaska",earthquake,,0.4,,,automatic,ak,ak
2023-07-03T11:19:24.282Z,63.0972,-150.8821,117.4,3.4,ml,,,,0.49,ak,ak0238ghjqxs,2023-07-03T11:34:55.040Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-07-03T10:41:06.664Z,69.5763,-143.3675,82.9,3,ml,,,,1.21,ak,ak0238gh2zsa,2023-07-03T13:26:18.040Z,"",earthquake,,2.9,,,automatic,ak,ak
